"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Feb 20 18:00:49 EET 2025","Thu Feb 20 18:05:49 EET 2025","300006","tests","test_links","TestLinks","","","Verify moved link",""
"broken","Thu Feb 20 16:20:30 EET 2025","Thu Feb 20 16:25:30 EET 2025","300005","tests","test_auto_complete","TestAutoComplete","","","Test multiple names input",""
"broken","Thu Feb 20 16:45:35 EET 2025","Thu Feb 20 16:50:35 EET 2025","300006","tests","test_broken_links_images","TestBrokenLinksImages","","","Verify opening broken link",""
"broken","Thu Feb 20 18:56:00 EET 2025","Thu Feb 20 19:01:00 EET 2025","300006","tests","test_web_tables","TestWebTables","","","Add new person in web tables",""
"broken","Thu Feb 20 19:06:02 EET 2025","Thu Feb 20 19:11:02 EET 2025","300006","tests","test_web_tables","TestWebTables","","","Edit person from web tables",""
"broken","Thu Feb 20 17:00:38 EET 2025","Thu Feb 20 17:05:38 EET 2025","300006","tests","test_buttons","TestButtons","","","Right click",""
"broken","Thu Feb 20 17:50:47 EET 2025","Thu Feb 20 17:55:47 EET 2025","300006","tests","test_links","TestLinks","","","Verify created link",""
"broken","Thu Feb 20 17:35:44 EET 2025","Thu Feb 20 17:40:44 EET 2025","300006","tests","test_dynamic_properties","TestDynamicProperties","","","Test appearance button",""
"broken","Thu Feb 20 16:15:29 EET 2025","Thu Feb 20 16:20:29 EET 2025","300006","tests","test_alerts","TestAlerts","","","Click on input alert button",""
"broken","Thu Feb 20 15:55:25 EET 2025","Thu Feb 20 16:00:25 EET 2025","300006","tests","test_alerts","TestAlerts","","","Click on the alert button",""
"broken","Thu Feb 20 17:55:48 EET 2025","Thu Feb 20 18:00:48 EET 2025","300005","tests","test_links","TestLinks","","","Verify no content link",""
"broken","Thu Feb 20 18:15:52 EET 2025","Thu Feb 20 18:20:52 EET 2025","300006","tests","test_links","TestLinks","","","Verify forbidden link",""
"broken","Thu Feb 20 18:20:53 EET 2025","Thu Feb 20 18:25:53 EET 2025","300007","tests","test_links","TestLinks","","","Verify not found link",""
"broken","Thu Feb 20 18:50:59 EET 2025","Thu Feb 20 18:55:59 EET 2025","300006","tests","test_upload_files","TestUploadFiles","","","Test uploaded file",""
"broken","Thu Feb 20 15:50:24 EET 2025","Thu Feb 20 15:55:24 EET 2025","300007","tests","test_accordian","TestAccordian","","","Test accordian",""
"broken","Thu Feb 20 16:35:33 EET 2025","Thu Feb 20 16:40:33 EET 2025","300006","tests","test_broken_links_images","TestBrokenLinksImages","","","Test broken image is not displayed",""
"broken","Thu Feb 20 18:10:51 EET 2025","Thu Feb 20 18:15:51 EET 2025","300006","tests","test_links","TestLinks","","","Verify unauthorized link",""
"broken","Thu Feb 20 16:55:37 EET 2025","Thu Feb 20 17:00:37 EET 2025","300007","tests","test_buttons","TestButtons","","","Double click",""
"broken","Thu Feb 20 17:15:40 EET 2025","Thu Feb 20 17:20:40 EET 2025","300006","tests","test_date_picker","TestDatePicker","","","Test select date in calendar",""
"broken","Thu Feb 20 17:20:41 EET 2025","Thu Feb 20 17:25:41 EET 2025","300006","tests","test_date_picker","TestDatePicker","","","Test select date and time in calendar",""
"broken","Thu Feb 20 18:30:55 EET 2025","Thu Feb 20 18:35:55 EET 2025","300006","tests","test_radio_button","TestRadioButton","","","Select and verify a random radio button",""
"broken","Thu Feb 20 17:10:40 EET 2025","Thu Feb 20 17:15:40 EET 2025","300006","tests","test_check_box","TestCheckBox","","","Click on the checkboxes",""
"broken","Thu Feb 20 16:10:28 EET 2025","Thu Feb 20 16:15:28 EET 2025","300005","tests","test_alerts","TestAlerts","","","Click on confirm alert button",""
"broken","Thu Feb 20 18:35:56 EET 2025","Thu Feb 20 18:40:56 EET 2025","300006","tests","test_radio_button","TestRadioButton","","","Verify 'No' radio button is disabled",""
"broken","Thu Feb 20 17:05:39 EET 2025","Thu Feb 20 17:10:39 EET 2025","300006","tests","test_buttons","TestButtons","","","A click",""
"broken","Thu Feb 20 18:40:57 EET 2025","Thu Feb 20 18:45:57 EET 2025","300006","tests","test_slider","TestSlider","","","Test slider",""
"broken","Thu Feb 20 17:25:42 EET 2025","Thu Feb 20 17:30:42 EET 2025","300005","tests","test_dynamic_properties","TestDynamicProperties","","","Test enable button",""
"broken","Thu Feb 20 16:00:26 EET 2025","Thu Feb 20 16:05:26 EET 2025","300005","tests","test_alerts","TestAlerts","","","Click on the 5 seconds alert button",""
"broken","Thu Feb 20 16:25:31 EET 2025","Thu Feb 20 16:30:31 EET 2025","300006","tests","test_auto_complete","TestAutoComplete","","","Test single name input",""
"broken","Thu Feb 20 19:11:03 EET 2025","Thu Feb 20 19:16:03 EET 2025","300006","tests","test_web_tables","TestWebTables","","","Delete a random person and verify deletion",""
"broken","Thu Feb 20 17:30:43 EET 2025","Thu Feb 20 17:35:43 EET 2025","300006","tests","test_dynamic_properties","TestDynamicProperties","","","Test change color",""
"broken","Thu Feb 20 18:25:54 EET 2025","Thu Feb 20 18:30:54 EET 2025","300006","tests","test_practice_form","TestPracticeForm","","","Complete practice form",""
"broken","Thu Feb 20 17:40:45 EET 2025","Thu Feb 20 17:45:45 EET 2025","300006","tests","test_frames","TestFrames","","","Click on the alert button",""
"broken","Thu Feb 20 16:50:36 EET 2025","Thu Feb 20 16:55:36 EET 2025","300006","tests","test_browser_wondows","TestBrowserWindows","","","Test opened new window",""
"broken","Thu Feb 20 16:05:27 EET 2025","Thu Feb 20 16:10:27 EET 2025","300006","tests","test_alerts","TestAlerts","","","Click on confirm alert button",""
"broken","Thu Feb 20 16:40:34 EET 2025","Thu Feb 20 16:45:34 EET 2025","300006","tests","test_broken_links_images","TestBrokenLinksImages","","","Verify opening valid link",""
"broken","Thu Feb 20 18:05:50 EET 2025","Thu Feb 20 18:10:50 EET 2025","300006","tests","test_links","TestLinks","","","Verify bad request link",""
"broken","Thu Feb 20 19:01:01 EET 2025","Thu Feb 20 19:06:01 EET 2025","300005","tests","test_web_tables","TestWebTables","","","Search person in web tables",""
"broken","Thu Feb 20 16:30:32 EET 2025","Thu Feb 20 16:35:32 EET 2025","300006","tests","test_broken_links_images","TestBrokenLinksImages","","","Test valid image is displayed correctly",""
"broken","Thu Feb 20 17:45:46 EET 2025","Thu Feb 20 17:50:46 EET 2025","300007","tests","test_links","TestLinks","","","Verify switching to new tab",""
"broken","Thu Feb 20 18:45:58 EET 2025","Thu Feb 20 18:50:58 EET 2025","300006","tests","test_text_box","TestTextBox","","","Completing the text box fields",""
